出版社,発売日,シリーズ名・書名,著者,予価,
講談社,9,シリウスKC,脳筋王子、庶民になる。（１）,笠間三四郎／植杉光,715,
講談社,9,シリウスKC,外れスキル《木の実マスター》　～スキルの実（食べたら死ぬ）を無限に食べられるようになった件について～（４）,松琴エア／はにゅうほか,715,
講談社,9,シリウスKC,野球で戦争する異世界で超高校級エースが弱小国家を救うようです。（６）,西田拓矢／海空りく,748,
講談社,9,シリウスKC,転生したらスライムだった件　クレイマンREVENGE（１）,カジカ航／伏瀬ほか,715,
講談社,9,モーニングKC,カノジョは絶対、ボクのこと好きなはず（３）,白井三二朗,715,
講談社,9,講談社コミックス,オリエント（17）,大高忍,528,
講談社,9,講談社コミックス,薫る花は凛と咲く（５）,三香見サカ,528,
講談社,9,講談社コミックス,中華一番！極（13）,小川悦司,528,
講談社,9,講談社コミックス,菌と鉄（３）,片山あやか,528,
講談社,9,講談社コミックス,いじめるヤバイ奴（17）,中村なん,528,
講談社,9,講談社コミックス,FAIRY TAIL 100 YEARS QUEST（13）,真島ヒロ／上田敦夫,528,
講談社,9,講談社コミックス,我間乱　―修羅―（23）,中丸洋介,528,
講談社,9,星海社COMICS,ギャルとクトゥルフ（３）,ぽんとごたんだ,未定,
講談社,11,BE LOVE KC,過保護な若旦那様の甘やかし婚（２）,こだち,726,
講談社,11,BE LOVE KC,10年ぶりの初カレがすごい（２）,茶九楽ゆっけ,726,
講談社,11,BE LOVE KC,星降る王国のニナ（９）,リカチ,528,
講談社,11,KC KISS,やんごとなき一族（12）,こやまゆかり,550,
講談社,11,KC KISS,クジャクのダンス、誰が見た？（１）,浅見理都,726,
講談社,11,KC KISS,僕らが恋をしたのは（３）,オノ・ナツメ,726,
講談社,11,KC KISS,余命一年、男をかう（２）,志真てら子／吉川トリコ,748,
講談社,11,KC KISS,ミドリくんには触れない（４）,トヨタトヨ,550,
講談社,11,KCx,オメガ・メガエラ（７）,丸木戸マキ,748,
講談社,11,KCデザート,夜の姫僕,真崎総子,528,
講談社,11,KCデザート,あたし専属、魔法使いさま！（２）,栄羽弥,748,
講談社,11,KCデザート,うるわしの宵の月（５）,やまもり三香,528,
講談社,11,KCデラックス,蝶か犯か　～極道様　溢れて溢れて泣かせたい～（７）,鳥海ペドロ,539,
講談社,11,KCデラックス,恋ヶ窪くんにはじめてを奪われました（４）,美麻りん,550,
講談社,11,KCデラックス,ギフテッド（３）,天樹征丸／雨宮理真,737,
講談社,11,講談社コミックス別冊フレンド,吸血鬼を飼うことになりまして（３）,清野静流,528,
講談社,11,講談社コミックス別冊フレンド,染まるくちびる（１）,岡野セキ,528,
講談社,11,講談社コミックス別冊フレンド,メガネ、時々、ヤンキーくん（３）,なるき,528,
講談社,11,講談社コミックス別冊フレンド,ウソ婚（11）,時名きうい,550,
講談社,15,KCx,水無月家の許嫁　～十六歳の誕生日、本家の当主が迎えに来ました。～（１）,水辺チカ／友麻碧ほか,748,
講談社,16,KCデラックス,新　仮面ライダーSPIRITS（33）,村枝賢一／石ノ森章太郎,748,
講談社,16,KCデラックス,犬になったら好きな人に拾われた。（７）,古川五勢,704,
講談社,16,マガジンエッジKC,勝ち目がないのは俺だけか！（１）,小村あゆみ,715,
講談社,16,マガジンエッジKC,ぼくのアデリア（３）,伊藤京介,715,
講談社,16,マガジンエッジKC,BLOOD FIRE 警視庁特別怪異対応班（３）,ｓｉｇａｍａ,715,
講談社,16,マガジンエッジKC,イケメン彼女とヒロインな俺！？（３）,斎創,693,
講談社,16,マガジンエッジKC,女装してオフ会に参加してみた。（５）,くらの,715,
講談社,16,講談社コミックス,インフェクション（29）,及川徹,528,
講談社,16,講談社コミックス月刊マガジン,虚構推理（18）,片瀬茶柴／城平京,未定,
講談社,16,講談社コミックス月刊マガジン,すだちの魔王城（３）,森下真,528,
講談社,16,講談社コミックス月刊マガジン,どろぼうちゃん（２）,ひととせひるね,528,
講談社,16,講談社コミックス月刊マガジン,DEAR BOYS ACT4（12）,八神ひろき,528,
講談社,16,講談社コミックス月刊マガジン,君はスキノサウルス（２）,関口太郎,528,
講談社,16,講談社コミックス月刊マガジン,空のグリフターズ　～一兆円の詐欺師たち～（５）,加藤元浩,528,
講談社,16,講談社コミックス月刊マガジン,Q.E.D.iff ―証明終了―（23）,加藤元浩,528,
講談社,16,講談社コミックス月刊マガジン,龍帥の翼　史記・留侯世家異伝（24）,川原正敏,605,
講談社,17,KCデラックス,化物語（19）,西尾維新／大暮維人,528,
講談社,17,KCデラックス,それでも歩は寄せてくる（13）,山本崇一朗,715,
講談社,17,講談社コミックス,ダイヤのC！！　青道高校野球部猫日誌（２）,岡田有希／寺嶋裕二,528,
講談社,17,講談社コミックス,ダイヤのA act2（32）,寺嶋裕二,528,
講談社,17,講談社コミックス,東京卍リベンジャーズ（30）,和久井健,528,
講談社,17,講談社コミックス,東京卍リベンジャーズ　～場地圭介からの手紙～（１）,和久井健／夏川口幸範,528,
講談社,17,講談社コミックス,東大リベンジャーズ（４）,船津紳平,528,
講談社,17,講談社コミックス,黙示録の四騎士（９）,鈴木央,528,
講談社,17,講談社コミックス,イレギュラーズ（６）,松本直記,528,
講談社,17,講談社コミックス,女神のカフェテラス（８）,瀬尾公治,528,
講談社,17,講談社コミックス,はじめの一歩（136）,森川ジョージ,528,
講談社,17,講談社コミックス,黒岩メダカに私の可愛いが通じない（７）,久世蘭,528,
講談社,17,講談社コミックス,カノジョも彼女（13）,ヒロユキ,528,
講談社,17,講談社コミックス,五輪の女神さま　～なでしこ寮のメダルごはん～（４）,木南ユカ,528,
講談社,17,講談社コミックス,ガチアクタ（４）,裏那圭／晏童秀吉,528,
講談社,17,TVアニメ　ブルーロック　ポストカードブック,講談社／「ブルーロック」製作委員会,1980,
講談社,18,ヤンマガKCスペシャル,アンダードッグ（１）,冨田望,726,
講談社,18,ヤンマガKCスペシャル,ハズレスキル「逃げる」で俺は極限低レベルのまま最強を目指す（３）　～経験値抑制＆レベル1でスキルポイントが死ぬほどインフレ、スキルが取り放題になった件～,天宮暁／雪永ちっちほか,726,
講談社,18,ヤンマガKCスペシャル,はたらく細胞イリーガル（２）,橋本カヱ／次恒一ほか,726,
講談社,18,ヤンマガKCスペシャル,クロウマン（３）,夜光虫,726,
講談社,18,ヤンマガKCスペシャル,転生貴族の万能開拓～【拡大＆縮小】スキルを使っていたら最強領地になりました～（４）,錬金王／Ｋｕｒｏｎほか,726,
講談社,18,ヤンマガKCスペシャル,異世界帰りの大賢者様はそれでもこっそり暮らしているつもりです（３）,木野二九／岡﨑純平ほか,726,
講談社,18,ヤンマガKCスペシャル,解雇された暗黒兵士（30代）のスローなセカンドライフ（８）,岡沢六十四／るれくちぇほか,726,
講談社,18,ヤンマガKCスペシャル,影霧街（３）,大瀬戸陸,726,
講談社,18,ヤンマガKCスペシャル,code：ノストラ（３）,安童夕馬／明石英之,726,
講談社,18,ヤンマガKCスペシャル,追放された転生重騎士はゲーム知識で無双する（３）,猫子／武六甲理衣ほか,726,
講談社,18,ヤンマガKCスペシャル,明日のエサ　キミだから（９）,若杉公徳,726,
講談社,18,ヤンマガKCスペシャル,ノーアンデッド・ノーライフ（１）,熊谷純／西木田まこと,726,
講談社,22,KCデラックス,はたらく細胞LADY 10代女性が知っておきたい「性」の新知識,及川夕子／高橋幸子ほか,1320,
講談社,22,KCデラックス,銃夢火星戦記（９）,木城ゆきと,715,
講談社,22,KCデラックス,天国大魔境　公式コミックガイド,石黒正数／講談社,1320,
講談社,22,アフタヌーンKC,天国大魔境（８）,石黒正数,748,
講談社,22,アフタヌーンKC,ブスなんて言わないで（２）,とあるアラ子,748,
講談社,22,アフタヌーンKC,ヘルハウンド（１）,皆川亮二,792,
講談社,22,アフタヌーンKC,medium 霊媒探偵城塚翡翠（１）,相沢沙呼／清原紘,781,
講談社,22,アフタヌーンKC,カオスゲーム（１）,山嵜大輝,792,
講談社,22,アフタヌーンKC,乾と巽　―ザバイカル戦記―（８）,安彦良和,748,
講談社,22,アフタヌーンKC,ブルーピリオド（13）,山口つばさ,748,
講談社,22,アフタヌーンKC,ビターエンドロール（３）,佐倉旬,803,
講談社,22,アフタヌーンKC,宝石の国（12）,市川春子,781,
講談社,22,イブニングKC,相続探偵（６）,西荻弓絵／幾田羊,715,
講談社,22,イブニングKC,ふたりソロキャンプ（14）,出端祐大,715,
講談社,22,イブニングKC,法廷遊戯（１）,五十嵐律人／束ユムコ,715,
講談社,22,イブニングKC,陸上自衛隊特務諜報機関　別班の犬（２）,久慈進之介,715,
講談社,22,イブニングKC,A-BOUT！　SURF（５）,市川マサ,715,
講談社,22,イブニングKC,長谷川無双（２）,ザビエラー長谷川,715,
講談社,22,イブニングKC,JJM 女子柔道部物語（14）,恵本裕子／小林まこと,715,
講談社,22,イブニングKC,紫電改343（８）,須本壮一,715,
講談社,22,モーニングKC,警視庁草紙　―風太郎明治劇場―（５）,山田風太郎／東直輝ほか,726,
講談社,22,モーニングKC,黒博物館　三日月よ、怪物と踊れ（２）,藤田和日郎,957,
講談社,22,モーニングKC,この会社に好きな人がいます（13）,榎本あかまる,726,
講談社,22,モーニングKC,夢てふものは頼みそめてき　Daydream Believers（１）,灰田高鴻,715,
講談社,22,モーニングKC,紛争でしたら八田まで（11）,田素弘,715,
講談社,22,モーニングKC,ワールド　イズ　ダンシング（６）,三原和人,715,
講談社,22,モーニングKC,ガクサン（３）,佐原実波,737,
講談社,22,モーニングKC,デビルズライン2 ［逆襲］（２）,花田陵,770,
講談社,22,モーニングKC,はたらく細胞LADY（５）,原田重光／乙川灯ほか,737,
講談社,22,ワイドKC,えんまさんちのケルベロス（３）,リベンセイ,990,
講談社,22,ワイドKC,夜廻り猫（９）,深谷かほる,1111,
講談社,22,ワイドKC,ちいかわパズル　なんかずるいけどスッキリするやつ,ナガノ／たつなみ,1320,
講談社,22,ワイドKC,ちいかわ英会話　なんかいつの間にかしゃべれちゃうやつ,ナガノ／梅田実希,1540,
講談社,25,モーニングKC,僕の奥さんはちょっと怖い（５）,栗田あぐり,715,
講談社,30,KCx,転生大聖女の異世界のんびり紀行（４）,キダニエル／四葉夕卜,715,
講談社,30,KCx,引きこもり箱入令嬢の結婚（３）,原口真成／北乃ゆうひほか,715,
講談社,30,KCx,「地味でつまらない」と捨てられたので、地道に錬金術師を目指します！～堅実令嬢は婚約破棄後に幸せになる～（４）,ちあき楽／柚子れもん,715,
講談社,30,KCx,話が違うと言われても、今更もう知りませんよ　～婚約破棄された公爵令嬢は第七王子に溺愛される～（２）,鏡ユーマ／鬱沢色素ほか,715,
講談社,30,KCx,ヴィクトリア・ウィナー・オーストウェン王妃は世界で一番偉そうである（４）,新城一／海月崎まつり,715,
講談社,30,KCx,永年雇用は可能でしょうか～無愛想無口な魔法使いと始める再就職ライフ～（１）,梨川リサ／ｙｏｋｕｕ,715,
講談社,30,KCx,まだ間に合う！明日処刑される悪役令嬢ですけど、スチル回収だけはさせてください！（２）,きゆめぐり／マチバリほか,748,
講談社,30,KCx,聖女と魔王の偽装婚約～手に手をとってホワイト国家を作ります～（２）,海野電球／鳥原習,715,
講談社,30,KCx,今日もわたしは元気ですぅ！！（キレ気味）　～転生悪役令嬢に逆ざまぁされた転生ヒロインは、祝福しか能がなかったので宝石祝福師に転身しました～（３）,木乃ひのき／古森きりほか,715,
講談社,30,KCx,薬屋の聖女　～家族に虐げられていた薬屋の女の子、実は世界一のポーションを作れるそうですよ～（１）,浅井ソラ／木嶋隆太ほか,748,
講談社,30,KCデラックス,ヤスダスズヒト　クリエイターズブック（仮）,講談社,2200,
講談社,30,星海社COMICS,幸せカナコの殺し屋生活（７）,若林稔弥,未定,
講談社,30,星海社COMICS,逆資本論,井上純一,未定,
講談社,30,星海社COMICS,ウマ娘　プリティーダービー　アンソロジーコミックSTAR（５）,Ｃｙｇａｍｅｓ,未定,
集英社,4,ジャンプコミックス,極楽街（１）,佐乃夕斗,528,
集英社,4,ジャンプコミックス,ブラッククローバー（33）,田畠裕基,528,
集英社,4,ジャンプコミックス,青の祓魔師（28）,加藤和恵,594,
集英社,4,ジャンプコミックス,アラガネの子（６）,佐々木尚,770,
集英社,4,ジャンプコミックス,ONE PIECE（104）,尾田栄一郎,528,
集英社,4,ジャンプコミックス,ONE PIECE学園（５）,尾田栄一郎／小路壮平,550,
集英社,4,ジャンプコミックス,夜桜さんちの大作戦（15）,権平ひつじ,528,
集英社,4,ジャンプコミックス,逃げ上手の若君（８）,松井優征,528,
集英社,4,ジャンプコミックス,SAKAMOTO DAYS（９）,鈴木祐斗,528,
集英社,4,ジャンプコミックス,ボクとキミの二重探偵（７）,辺天使／津田穂波,594,
集英社,4,ジャンプコミックス,片翼のミケランジェロ（３）,伊藤砂務,594,
集英社,4,ジャンプコミックス,鴨乃橋ロンの禁断推理（８）,天野明,715,
集英社,4,ジャンプコミックス,左ききのエレン（22）,かっぴー／ｎｉｆｕｎｉ,528,
集英社,4,ジャンプコミックス,もえばな（２）,横山左,748,
集英社,4,ジャンプコミックス,マジメサキュバス柊さん（４）,ちると,748,
集英社,4,ジャンプコミックス,怪獣8号（８）,松本直也,572,
集英社,4,ジャンプコミックス,カメリアのカーテン（３）,稲岡和佐,550,
集英社,4,ジャンプコミックス,キン肉マン（80）,ゆでたまご,528,
集英社,4,ジャンプコミックス,カラダ探し　異（１）,村瀬克俊／ウェルザードほか,528,
集英社,4,ジャンプコミックス,腹腹先生（４）,高口楊,770,
集英社,4,ジャンプコミックス,マリッジトキシン（２）,静脈／依田瑞稀,528,
集英社,4,ジャンプコミックス,株式会社マジルミエ（５）,岩田雪花／青木裕,715,
集英社,4,ジャンプコミックス,道産子ギャルはなまらめんこい（９）,伊科田海,715,
集英社,4,ジャンプコミックス,幕末賭博バルバロイ（２）,河本ほむら／羽田豊隆,770,
集英社,4,ジャンプコミックス,ワンパンマン（27）,ＯＮＥ／村田雄介,528,
集英社,4,ジャンプコミックス,タヌキツネのゴン（１）,メガサワラ,715,
集英社,4,ジャンプコミックス,PPPPPP（５）,マポロ３号,528,
集英社,4,ジャンプコミックス,あやかしトライアングル（11）,矢吹健太朗,528,
集英社,4,ジャンプコミックス,HUNTER×HUNTER（37）,冨樫義博,528,
集英社,4,ジャンプコミックス,ウィッチウォッチ（８）,篠原健太,528,
集英社,4,愛蔵版コミックス,営繕かるかや怪異譚,小野不由美／加藤和恵,1760,
集英社,17,ヤングジャンプコミックス,ジャンケットバンク（９）,田中一行,748,
集英社,17,ヤングジャンプコミックス,ドクターゼロス　～スポーツ外科医・野並社の情熱～（５）,石川秀幸／橋本スズヒラ,748,
集英社,17,ヤングジャンプコミックス,イリオス（２）,円城寺真己,715,
集英社,17,ヤングジャンプコミックス,バツハレ（２）,稲葉みのり,715,
集英社,17,ヤングジャンプコミックス,スナックバス江（12）,フォビドゥン澁川,748,
集英社,17,ヤングジャンプコミックス,カタギモドシ（１）,設楽清人,715,
集英社,17,ヤングジャンプコミックス,BUNGO ―ブンゴ―（33）,二宮裕次,715,
集英社,17,ヤングジャンプコミックス,最後の不良（３）,山本隆一郎,748,
集英社,17,ヤングジャンプコミックス,バトゥーキ（14）,迫稔雄,715,
集英社,17,ヤングジャンプコミックス,早朝始発の殺風景（上）,青崎有吾／山田シロ彦,715,
集英社,17,ヤングジャンプコミックス,早朝始発の殺風景（下）,青崎有吾／山田シロ彦,715,
集英社,17,ヤングジャンプコミックス,【世界最強の執事】ブラック職場を追放された俺、氷の令嬢に拾われる　～生活魔法を駆使して無双していたら、幸せな暮らしが始まりました～（１）,昼行燈／ｋａｍｕｉ,715,
集英社,17,ヤングジャンプコミックス,禍つ罠師の勇者狩り（４）,わだぺん。,748,
集英社,17,ヤングジャンプコミックス,岩元先輩ノ推薦（５）,椎橋寛,715,
集英社,17,ヤングジャンプコミックス,カモのネギには毒がある　加茂教授の人間経済学講義（３）,甲斐谷忍／夏原武,715,
集英社,17,ヤングジャンプコミックス,ドラフトキング（13）,クロマツテツロウ,715,
集英社,17,ヤングジャンプコミックス,怨み屋本舗WORST（21）,栗原正尚,715,
集英社,17,ヤングジャンプコミックス,侠医冬馬（７）,村上もとか／かわのいちろう,715,
集英社,17,ヤングジャンプコミックス,Shrink～精神科医ヨワイ～（９）,七海仁／月子,770,
集英社,17,ヤングジャンプコミックス,恋愛無罪　―愛を誓ったはずだよね？―（２）,きづきあきら／サトウナンキ,748,
集英社,17,ヤングジャンプコミックス,デンタルクエスト（４）,セキアトム／箸井地図,748,
集英社,17,ヤングジャンプコミックス,別世界のキラキラ同期がエッチなイラストを描いている（２）,ｓａｋｕ,748,
集英社,17,ヤングジャンプコミックス,史上最強の魔法剣士、Fランク冒険者に転生する　～剣聖と魔帝、2つの前世を持った男の英雄譚～（８）,柑橘ゆすら／亀山大河ほか,715,
集英社,17,ヤングジャンプコミックス,復讐を希う最強勇者は、闇の力で殲滅無双する（８）,斧名田マニマニ／坂本あきらほか,715,
集英社,17,ヤングジャンプコミックス,コキ使われて追放された元Sランクパーティのお荷物魔術師の成り上がり～「器用貧乏」の冒険者、最強になる～（３）,ＬＡ軍／二宮カクほか,748,
集英社,17,ヤングジャンプコミックス,聞いてくれますよね？先輩（１）,すかいふぁーむ／ぺんたごん,715,
集英社,17,ヤングジャンプコミックス,新しいきみへ（３）,三都慎司,748,
集英社,17,ヤングジャンプコミックス,地下室ダンジョン　～貧乏兄妹は娯楽を求めて最強へ～（５）,錆び匙／ひびぽんほか,715,
集英社,17,ヤングジャンプコミックス,圧倒的ガチャ運で異世界を成り上がる！（３）,ケンノジ／藤咲ユウほか,715,
集英社,17,ヤングジャンプコミックス,異世界に来た僕は器用貧乏で素早さ頼りな旅をする（６）,紙風船／こちもほか,748,
集英社,17,ヤングジャンプコミックス,オットマン　―OTTOMAN―（５）,金沢真之介,748,
集英社,17,ヤングジャンプコミックス,異世界ひろゆき（１）,戸塚たくす／西出ケンゴローほか,748,
集英社,25,eyesコミックス,柏木くんと瑞稀くんのハッピーライフ大作戦！,幸田みう,825,
集英社,25,eyesコミックス,おまえのトリコになるもんか！,小丸オイコ,825,
集英社,25,オフィスユーコミックス,わたしの家はフツー（４）,佐野未央子,660,
集英社,25,オフィスユーコミックス,恋はお金じゃ買えません（４）,桜沢エリカ,715,
集英社,25,マーガレットコミックス,うちの弟どもがすみません（８）,オザキアキラ,528,
集英社,25,マーガレットコミックス,キミと越えて恋になる（３）,柚樹ちひろ,528,
集英社,25,マーガレットコミックス,200m先の熱（６）,桃森ミヨシ,715,
集英社,25,マーガレットコミックス,乙女椿は笑わない（９）,高梨みつば,528,
集英社,25,マーガレットコミックス,お姉ちゃんの翠くん（２）,目黒あむ,528,
集英社,25,マーガレットコミックス,恋のようなものじゃなく（６）,南塔子,528,
集英社,25,マーガレットコミックス,月の燃えがら（５）,北里鮎,528,
集英社,25,マーガレットコミックス,メイちゃんの執事DX（19）,宮城理子,528,
集英社,25,マーガレットコミックス,ピンクとハバネロ（４）,里中実華,528,
集英社,25,マーガレットコミックス,死がふたりを分かつとも（７）,天色ちゆ,770,
集英社,25,マーガレットコミックス,泥舟に五芒星（２）,夏糖サガリ,770,
集英社,25,りぼんマスコットコミックス,ハロー、イノセント（６）,酒井まゆ,528,
集英社,25,りぼんマスコットコミックス,ハニーレモンソーダ（21）,村田真優,528,
集英社,25,りぼんマスコットコミックス,ミオの名のもとに（６）,たしろみや／文川よし乃,550,
集英社,25,りぼんマスコットコミックス,絶叫学級　転生（19）,いしかわえみ,528,
集英社,25,りぼんマスコットコミックス,グッドモーニング・キス（21）,高須賀由枝,550,
集英社,25,集英社ガールズコミックス,ここからはオトナの時間です。（３）,つきのおまめ,748,
集英社,25,集英社ガールズコミックス,ストロベリーなデイズ（１）,カキネ,792,
集英社,25,集英社ガールズコミックス,Dear Antique，（１）,束原さき,792,
小学館,10,ゲッサン少年サンデーコミックス,アサギロ～浅葱狼～（26）,ヒラマツ・ミノル,580,
小学館,10,ゲッサン少年サンデーコミックス,味噌汁でカンパイ！（14）,笹乃さい,715,
小学館,10,ゲッサン少年サンデーコミックス,償い魔法少女カレンザ（３）,宮月新／下内遼太,715,
小学館,10,ゲッサン少年サンデーコミックス,償い魔法少女カレンザ（４）,宮月新／下内遼太,715,
小学館,10,ゲッサン少年サンデーコミックス,Bowing！　ボウイング（５）,きゅっきゅぽん,748,
小学館,10,コミックス単行本,つかれたときに読む海外旅日記（３）,五箇野人,1155,
小学館,10,サンデーうぇぶりSSC,璋子様のお気に召すまま（３）,碓井ツカサ,715,
小学館,10,サンデーうぇぶりSSC,君は冥土様。（６）,しょたん,715,
小学館,10,サンデーうぇぶりSSC,ソアラと魔物の家（２）,山地ひでのり,715,
小学館,10,サンデーうぇぶりSSC,アイドルの家計簿（３）,あおやぎ孝夫,715,
小学館,10,サンデーうぇぶりSSC,ホテル・インヒューマンズ（４）,田島青,715,
小学館,10,サンデーうぇぶりSSC,弱体化勇者のリスタート（２）,い～どぅ～,715,
小学館,10,サンデーうぇぶりSSC,サヨナラ魔法使い（１）,伏見ダイキ,715,
小学館,10,ビッグ　コミックス,魔王がずっと見ている（２）,野田宏／ふくしま正保,715,
小学館,10,ビッグ　コミックス,異世界失格（８）,野田宏／若松卓宏,715,
小学館,10,ビッグ　コミックス,こころのナース夜野さん（６）,水谷緑,715,
小学館,10,ビッグ　コミックス,愛するあなたと恋するきみが（２）,森マシミ,715,
小学館,10,ビッグ　コミックス,へんなものみっけ！（８）,早良朋,715,
小学館,10,ビッグ　コミックス,古事記（中辛・３）,浮津,990,
小学館,10,ビッグ　コミックス,アオアシ（30）,小林有吾,715,
小学館,10,ビッグ　コミックス,クロサギ再起動　―18歳新成人詐欺犯罪編―,黒丸／夏原武,715,
小学館,10,ビッグ　コミックス,異世界猫と不機嫌な魔女（３）,柏葉ヒロ,715,
小学館,10,ビッグ　コミックス〔スペシャル〕,柳生裸真剣（３）,永井豪とダイナミックプロ,880,
小学館,10,フラワーCアルファ,欲張りなお作法　イジワルな手ほどき（８）,天音佑湖,550,
小学館,10,フラワーCアルファ,神無月紫子の優雅な暇潰し（６）,赤石路代,550,
小学館,10,フラワーCアルファ,黒薔薇アリスD.C.al fine（３）,水城せとな,550,
小学館,10,フラワーCアルファ,この極道調教中につき（１）,夜神里奈,550,
小学館,10,フラワーCアルファ,S＆M ～sweet marriage～（12）,悠妃りゅう,550,
小学館,10,フラワーCアルファ,18歳、新妻、不倫します。（９）,わたなべ志穂,550,
小学館,10,フラワーCアルファ,リベンジ・ウェディング（１）,安タケコ,550,
小学館,10,フラワーCアルファ,注文の多い玉の輿婚（１）,川瀬あや,550,
小学館,10,フラワーCアルファ,注文の多い玉の輿婚（２）,川瀬あや,550,
小学館,10,フラワーコミックス,うちの執事は揺るがない。（３）,天音佑湖,528,
小学館,10,少年サンデーコミックス〔スペシャル〕,漫画家本スペシャル　永井豪本,永井豪とダイナミックプロ／川崎ぶらほか,1680,
小学館,10,裏少年サンデーコミックス,裏バイト：逃亡禁止（８）,田口翔太郎,715,
小学館,10,裏少年サンデーコミックス,教え子がAV女優、監督はボク。（８）,村西てんが,715,
小学館,10,裏少年サンデーコミックス,かわいいからギリゆるせる（３）,もこやま仁,715,
小学館,10,裏少年サンデーコミックス,恋に病み、愛を唄う（３）,サザメ漬け,715,
小学館,10,裏少年サンデーコミックス,愛囚ラヴァ（４）,ほりかわけぇすけ,715,
小学館,17,サンデーGXコミックス,薬屋のひとりごと～猫猫の後宮謎解き手帳～（15）,日向夏／倉田三ノ路,715,
小学館,17,サンデーGXコミックス,ゾン100～ゾンビになるまでにしたい100のこと～（12）,麻生羽呂／高田康太郎,715,
小学館,17,サンデーGXコミックス,ヴァンピアーズ（８）,アキリ,715,
小学館,17,裏少年サンデーコミックス,悪役令嬢、94回目の転生はヒロインらしい。（４）,高内藤花／柊一葉,715,
小学館,17,裏少年サンデーコミックス,終の退魔師　エンダーガイスター（７）,四方山貴史,880,
小学館,17,裏少年サンデーコミックス,TSUYOSHI 誰も勝てない、アイツには（16）,丸山恭右,880,
小学館,17,裏少年サンデーコミックス,異世界美少女受肉おじさんと（８）,池澤真／津留崎優,880,
小学館,17,裏少年サンデーコミックス,あなたは私におとされたい（１）,宮口ジュン／梅涼,880,
小学館,17,裏少年サンデーコミックス,出会って5秒でバトル（21）,はらわたさいぞう／みやこかしわ,715,
小学館,17,裏少年サンデーコミックス,ガチャマン（４）,焼き芋ハンサム斎藤／村上ペコ,715,
小学館,17,裏少年サンデーコミックス,ウェルベルム　―言葉の戦争―（２）,花林ソラ／伏見航介,715,
小学館,17,裏少年サンデーコミックス,送球ボーイズ（25）,フウワイ／サカズキ九,680,
小学館,17,裏少年サンデーコミックス,弁護士・亜蘭陸法は漫画家になりたい（４）,ゆうきまひろ／武村勇治,715,
小学館,17,裏少年サンデーコミックス,つれない彼女のひとりじめ（４）,甘里シュガー,715,
小学館,17,裏少年サンデーコミックス,猫のしもべにされまして（４）,春日有,880,
小学館,17,裏少年サンデーコミックス,転生悪役令嬢は見せかけドS王子をお仕置きしたい（３）,清水まみ,715,
小学館,17,裏少年サンデーコミックススペシャル,モブサイコ100 公式ファンブック,ＯＮＥ／リアルコーヒーエンタテインメント,1200,
小学館,18,コミックス単行本,うる星やつら復刻BOX（２）,高橋留美子,5500,
小学館,18,少年サンデーコミックス,GOLDEN SPIRAL（３）,福地翼,550,
小学館,18,少年サンデーコミックス,ボレーボレー（２）,カワバタオ,550,
小学館,18,少年サンデーコミックス,白山と三田さん（４）,くさかべゆうへい,550,
小学館,18,少年サンデーコミックス,蒼穹のアリアドネ（19）,八木教広,550,
小学館,18,少年サンデーコミックス,BE BLUES！～青になれ～（49）,田中モトユキ,550,
小学館,18,少年サンデーコミックス,このマンガのヒロインは守崎あまねです。（２）,ねこぐち,550,
小学館,18,少年サンデーコミックス,劇場版アニメコミック　名探偵コナン　ハロウィンの花嫁（上）,青山剛昌,980,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（17）,小林有吾／上野直彦,650,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（18）,小林有吾,650,
小学館,25,ちゃおコミックス,カラフル！（３）,ときわ藍,528,
小学館,25,ちゃおコミックス,キング様のいちばん星（３）,如月ゆきの,528,
小学館,25,ちゃおコミックス,青のアイリス（３）,やぶうち優,528,
小学館,25,ちゃおコミックス,ウェディング・デスゲーム（３）,春瀬花香,528,
小学館,25,フラワーCアルファ,スーツに性癖（６）,河丸慎,550,
小学館,25,フラワーコミックス,シンデレラは6月に消えた,しばの結花,484,
小学館,25,フラワーコミックス,それは大人の事情です（３）,藤原えみ,528,
小学館,25,フラワーコミックス,狼とシュガーレス（２）,藤原えみ,528,
小学館,25,フラワーコミックス,おさななじみに恋したら（３）,手島ちあ,528,
小学館,25,フラワーコミックス,花嫁Reスタート（３）,京町妃紗,528,
小学館,25,フラワーコミックス,青春ヘビーローテーション（11）,水瀬藍,528,
小学館,25,フラワーコミックス,魔法陣クロノカノン（２）,くまがい杏子,528,
小学館,25,フラワーコミックス,恋と弾丸（12）,箕野希望,528,
小学館,25,フラワーコミックス,鬼の千年恋（４）,七海月,528,
小学館,25,フラワーコミックス,今日もスーパースターに求婚されてます（１）,七海月,528,
小学館,25,フラワーコミックス,今夜も騙されハニー（６）,たむら紗知,528,
小学館,25,フラワーコミックス〔スペシャル〕,漫画版　イケメン戦国　明智光秀編（４）,坂本あきら／蔵人幸明,715,
小学館,28,てんとう虫コミックス,逆襲スパイ　Xキャリバー（３）,古本ゆうや,528,
小学館,28,てんとう虫コミックス,MINI4KING（３）,武井宏之／今田ユウキ,528,
小学館,28,てんとう虫コミックス,スーパーマリオくん（58）,沢田ユキオ,528,
小学館,28,てんとう虫コミックス,ポケットモンスタースペシャル（63）,日下秀憲／山本サトシ,715,
