Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-29 00:00:00+09:00,302.02802581257856,313.0330991747032,295.9141019717353,310.5875244140625,28738500,0.0,0.0
2016-02-01 00:00:00+09:00,317.9241590728556,326.4836559646807,313.0330366500352,322.8153076171875,21603400,0.0,0.0
2016-02-02 00:00:00+09:00,319.1470117345772,320.36978601091744,299.5824404625224,302.02801513671875,16687300,0.0,0.0
2016-02-03 00:00:00+09:00,253.11659056574956,258.00771360998766,239.6659434206864,240.8887176513672,34293000,0.0,0.0
2016-02-04 00:00:00+09:00,238.4431351620791,242.11148345213093,232.3291865166446,233.55198669433597,26280100,0.0,0.0
2016-02-05 00:00:00+09:00,229.88363881341945,232.32918693013235,224.99249033697123,227.4380645751953,31107300,0.0,0.0
2016-02-08 00:00:00+09:00,228.66087210253,238.44317048725648,228.66087210253,234.77479553222656,24654000,0.0,0.0
2016-02-09 00:00:00+09:00,223.76968873604065,224.9924889081428,212.76463085543168,215.210205078125,29393000,0.0,0.0
2016-02-10 00:00:00+09:00,216.43300837371623,218.8785697185262,205.42793660942385,209.09629821777344,28371700,0.0,0.0
2016-02-12 00:00:00+09:00,199.31400727056132,202.98235570062647,188.30893585885389,189.5317230224609,39042500,0.0,0.0
2016-02-15 00:00:00+09:00,201.75957500107415,213.98743396814984,200.53680085904745,209.09629821777344,27672400,0.0,0.0
2016-02-16 00:00:00+09:00,207.87350509543853,237.2203448835085,207.87350509543853,223.7696990966797,37383500,0.0,0.0
2016-02-17 00:00:00+09:00,220.10132922141355,234.7747476866398,220.10132922141355,224.9924774169922,28501900,0.0,0.0
2016-02-18 00:00:00+09:00,237.22034968682237,245.77984697511755,235.99757555485704,239.6659240722656,30954000,0.0,0.0
2016-02-19 00:00:00+09:00,234.77479553222653,235.99759589107484,227.43809786519665,234.77479553222656,21795900,0.0,0.0
2016-02-22 00:00:00+09:00,233.5519933276556,239.665916025226,231.10641902432505,232.3291931152344,12523700,0.0,0.0
2016-02-23 00:00:00+09:00,239.6659558064356,250.67102893735589,238.4431815125628,243.3343048095703,21909300,0.0,0.0
2016-02-24 00:00:00+09:00,239.6659447245898,240.88871896192316,233.5520212948932,234.77479553222656,14577500,0.0,0.0
2016-02-25 00:00:00+09:00,235.99755859375,239.66590684751495,233.55198438406973,235.99755859375,10360000,0.0,0.0
2016-02-26 00:00:00+09:00,240.8887301003085,247.0026799342212,239.6659558064356,243.3343048095703,14347900,0.0,0.0
2016-02-29 00:00:00+09:00,253.11653789578972,260.453233996242,245.77981567382807,245.77981567382807,18857300,0.0,0.0
2016-03-01 00:00:00+09:00,245.77982862913527,253.11655123782316,244.55705458844272,248.22540283203125,18533900,0.0,0.0
2016-03-02 00:00:00+09:00,264.1216575146167,283.6862015187978,260.4532826575077,280.0178527832031,40929000,0.0,0.0
2016-03-03 00:00:00+09:00,283.6861835510752,294.69125518234955,278.7950609205742,282.4634094238281,30709000,0.0,0.0
2016-03-04 00:00:00+09:00,282.46342209630586,291.02291973558783,281.24064791420005,284.90899658203125,19586000,0.0,0.0
2016-03-07 00:00:00+09:00,289.80013178850754,292.2456800365601,283.6861828038385,288.57733154296875,16989700,0.0,0.0
2016-03-08 00:00:00+09:00,294.6912501027,298.35962466423405,280.0178302211003,287.35455322265625,24239600,0.0,0.0
2016-03-09 00:00:00+09:00,278.795017621282,278.795017621282,270.2355216953787,273.90386962890625,16067100,0.0,0.0
2016-03-10 00:00:00+09:00,280.0178527832031,283.6862015187978,275.1267037214007,280.0178527832031,10718400,0.0,0.0
2016-03-11 00:00:00+09:00,273.9038867517887,284.9089573618531,272.68111273800827,283.6861572265625,14921900,0.0,0.0
2016-03-14 00:00:00+09:00,289.8001403808594,292.24568870142053,283.68619121491645,289.8001403808594,12631500,0.0,0.0
2016-03-15 00:00:00+09:00,289.8001056599951,291.0228796737755,281.2406091990017,283.6861572265625,20542900,0.0,0.0
2016-03-16 00:00:00+09:00,277.57226143529795,280.0178358180315,272.6811387913435,276.3494873046875,17041500,0.0,0.0
2016-03-17 00:00:00+09:00,281.24064895768987,284.90899763913177,273.9039254732922,278.7950744628906,14180600,0.0,0.0
2016-03-18 00:00:00+09:00,277.5722353088875,278.7950354459149,267.78996482021955,271.45831298828125,16891000,0.0,0.0
2016-03-22 00:00:00+09:00,280.0178350478213,282.4634094238281,275.1266862958077,282.4634094238281,14226800,0.0,0.0
2016-03-23 00:00:00+09:00,281.2405916174699,284.90893955099745,272.6810956915665,273.90386962890625,6283200,0.0,0.0
2016-03-24 00:00:00+09:00,273.9039671160325,275.12674148857855,267.79004301026646,269.0128173828125,8398600,0.0,0.0
2016-03-25 00:00:00+09:00,270.23559819851897,280.01787083110315,269.0127977934985,277.5722961425781,16075500,0.0,0.0
2016-03-28 00:00:00+09:00,278.7950785785097,281.24065310941086,275.1267037214007,280.0178527832031,6254500,0.0,0.0
2016-03-29 00:00:00+09:00,284.9090238600478,299.5824460577624,283.68622343935374,297.1368713378906,25144700,0.0,0.0
2016-03-30 00:00:00+09:00,292.2456808063427,293.4684810551024,281.24063529658105,282.4634094238281,19264700,0.0,0.0
2016-03-31 00:00:00+09:00,283.68613577362095,295.9140055942787,282.4633618523093,291.0228576660156,15310400,0.0,0.0
2016-04-01 00:00:00+09:00,287.3544948907501,289.80006872815954,270.2355041503906,270.2355041503906,16244200,0.0,0.0
2016-04-04 00:00:00+09:00,269.01273903998754,277.5722355196373,262.89881671473927,265.3443908691406,12224100,0.0,0.0
2016-04-05 00:00:00+09:00,265.34441691429663,266.56719105076485,248.2254222746646,249.4481964111328,22421700,0.0,0.0
2016-04-06 00:00:00+09:00,247.00261576660225,254.3393118669067,245.77981566887857,251.89373779296875,12275900,0.0,0.0
2016-04-07 00:00:00+09:00,250.67102893735589,258.0077269436253,242.11153051569747,243.3343048095703,12933200,0.0,0.0
2016-04-08 00:00:00+09:00,238.44311328062284,250.6709572063444,233.55196526173077,247.0026092529297,16114700,0.0,0.0
2016-04-11 00:00:00+09:00,247.00264329207,256.7849145564287,242.1114945991345,254.3393402099609,12446000,0.0,0.0
2016-04-12 00:00:00+09:00,253.1165460264625,277.5722353088875,251.89374588943508,271.45831298828125,18691400,0.0,0.0
2016-04-13 00:00:00+09:00,280.01785058450554,294.69127153318294,276.3495018777147,292.2456970214844,25402300,0.0,0.0
2016-04-14 00:00:00+09:00,299.58242055658013,303.25076926337096,289.80014863129986,292.2456970214844,25703300,0.0,0.0
2016-04-15 00:00:00+09:00,287.35455322265625,300.80517287657386,284.90897888880426,287.35455322265625,18753000,0.0,0.0
2016-04-18 00:00:00+09:00,270.2355260004323,280.0177960195141,270.2355260004323,275.12664794921875,13355300,0.0,0.0
2016-04-19 00:00:00+09:00,284.90897825316745,293.4684753417969,283.6861780282135,293.4684753417969,19565000,0.0,0.0
2016-04-20 00:00:00+09:00,299.5824460577624,302.02802077763425,292.245721898147,297.1368713378906,23033500,0.0,0.0
2016-04-21 00:00:00+09:00,305.6963437737847,319.1469905273133,298.35964636023385,316.701416015625,28809200,0.0,0.0
2016-04-22 00:00:00+09:00,308.14186312661496,320.36970737470017,308.14186312661496,317.92413330078125,20141100,0.0,0.0
2016-04-25 00:00:00+09:00,320.3697973351084,324.03817253682774,308.1419496534219,310.5875244140625,18809000,0.0,0.0
2016-04-26 00:00:00+09:00,308.1419496534219,314.2558734942652,303.2508001321405,310.5875244140625,21077700,0.0,0.0
