Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-29 00:00:00+09:00,1801.0845599407555,1878.8399747327185,1772.9230828422062,1862.640869140625,6147300,0.0,0.0
2016-02-01 00:00:00+09:00,1968.8067864462323,1981.0184949080904,1900.770802989249,1912.23486328125,5246100,0.0,0.0
2016-02-02 00:00:00+09:00,1905.755101944593,1931.4242938143525,1867.625046942956,1877.5936279296875,3433200,0.0,0.0
2016-02-03 00:00:00+09:00,1865.631943824776,1866.878085355621,1758.219910287637,1762.9549560546875,5544900,0.0,0.0
2016-02-04 00:00:00+09:00,1753.2351051888816,1753.2351051888816,1713.3605936331876,1716.600341796875,4973700,0.0,0.0
2016-02-05 00:00:00+09:00,1691.6788082145524,1700.650587075093,1657.2869892491476,1693.9217529296875,3843900,0.0,0.0
2016-02-08 00:00:00+09:00,1682.956372504147,1714.6067572857269,1646.3216047330664,1704.8873291015625,2887500,0.0,0.0
2016-02-09 00:00:00+09:00,1634.8577964080068,1634.8577964080068,1592.2418401913174,1604.453369140625,3666300,0.0,0.0
2016-02-10 00:00:00+09:00,1618.1601604599646,1618.1601604599646,1530.6853960845383,1560.840576171875,5991300,0.0,0.0
2016-02-12 00:00:00+09:00,1495.2963831372251,1549.6255459016431,1486.5738513241406,1528.9405517578125,6705900,0.0,0.0
2016-02-15 00:00:00+09:00,1589.9984965961094,1646.0721091422345,1578.036125919603,1629.37451171875,3984600,0.0,0.0
2016-02-16 00:00:00+09:00,1594.9823775704133,1643.5794987408449,1589.9981791378718,1618.657958984375,3237900,0.0,0.0
2016-02-17 00:00:00+09:00,1680.96231800872,1694.4199856822609,1630.620733110722,1664.0157470703125,5167500,0.0,0.0
2016-02-18 00:00:00+09:00,1696.9123996321614,1749.4969332199294,1684.2023791771448,1735.540771484375,6427500,0.0,0.0
2016-02-19 00:00:00+09:00,1744.2629646433177,1744.2629646433177,1707.12971595389,1727.5655517578125,4403400,0.0,0.0
2016-02-22 00:00:00+09:00,1719.3418526130374,1765.6960449987575,1701.647449514502,1757.7210693359375,4309200,0.0,0.0
2016-02-23 00:00:00+09:00,1768.1881725639937,1791.8637621454095,1732.7995483472887,1744.263427734375,3235500,0.0,0.0
