Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-29 00:00:00+09:00,293.929285132867,296.8631449105333,282.8458148616831,288.17022705078125,11877600,0.0,0.0
2016-02-01 00:00:00+09:00,297.623737352677,297.623737352677,283.38908616859493,284.6930236816406,9546400,0.0,0.0
2016-02-02 00:00:00+09:00,282.30250888910507,289.0395202636719,279.5859720445217,289.0395202636719,5322400,0.0,0.0
2016-02-03 00:00:00+09:00,291.5387494623822,292.84268721622067,278.06472600605144,281.7592163085937,4823200,0.0,0.0
2016-02-04 00:00:00+09:00,277.9559743211925,278.60794298652763,260.2441589129226,263.8299865722656,7099200,0.0,0.0
2016-02-05 00:00:00+09:00,262.3087459680579,263.8300063009298,256.76701189831016,260.02685546875,4519200,0.0,0.0
2016-02-08 00:00:00+09:00,256.44102945493137,264.4819769886877,253.18118586016527,263.17803955078125,4664800,0.0,0.0
2016-02-09 00:00:00+09:00,252.09460659035503,253.39854421065,245.4662570205224,246.5528717041016,4464800,0.0,0.0
2016-02-10 00:00:00+09:00,246.2268522952656,246.9874824656393,222.64731701368007,231.5575561523437,10923200,0.0,0.0
2016-02-12 00:00:00+09:00,223.08197717128647,223.08197717128647,211.23787804236773,211.8898468017578,10076000,0.0,0.0
2016-02-15 00:00:00+09:00,226.0158468415284,233.29616498498143,225.1465551229071,230.7969512939453,7745600,0.0,0.0
2016-02-16 00:00:00+09:00,233.83949618637425,241.66312245283288,233.078865854913,238.29461669921875,11676000,0.0,0.0
2016-02-17 00:00:00+09:00,238.29462070823035,248.1828151835833,238.18595923047923,243.18438720703125,10375200,0.0,0.0
2016-02-18 00:00:00+09:00,250.13870602657047,252.4205969156052,246.2268930739395,250.0300445556641,9240000,0.0,0.0
2016-02-19 00:00:00+09:00,260.8961893717448,266.00327845982144,253.8331938244048,257.8536682128906,12479200,0.0,0.0
2016-02-22 00:00:00+09:00,256.44103343792244,262.41741345448423,255.3544188894567,261.2221374511719,6873600,0.0,0.0
2016-02-23 00:00:00+09:00,263.61271565927694,263.72137712492383,254.2678296136472,256.3323974609375,5356800,0.0,0.0
2016-02-24 00:00:00+09:00,252.6379241357984,256.4410756819287,250.03004878988045,254.91981506347656,3597600,0.0,0.0
2016-02-25 00:00:00+09:00,256.44110051519567,261.4395287455766,254.4851938163509,261.0048828125,3492800,0.0,0.0
2016-02-26 00:00:00+09:00,263.9386916421864,264.0473531043693,252.6378995751681,253.8331756591797,6424000,0.0,0.0
2016-02-29 00:00:00+09:00,255.35442391220408,261.982772788223,252.6378874876061,255.57174682617188,4517600,0.0,0.0
2016-03-01 00:00:00+09:00,254.26788675560144,259.59229976885973,250.79071907347355,259.1576538085937,3787200,0.0,0.0
2016-03-02 00:00:00+09:00,264.482072027646,265.8946714263146,261.5482117381035,262.63482666015625,3194400,0.0,0.0
2016-03-03 00:00:00+09:00,258.9402177364743,260.7874622608218,255.57171301560533,259.8095092773437,4022400,0.0,0.0
2016-03-04 00:00:00+09:00,260.1355863965248,263.9387382444271,257.96235676915194,262.9607849121094,5059200,0.0,0.0
2016-03-07 00:00:00+09:00,268.9371309581636,275.348157514338,267.74185482057175,271.7623291015625,7196000,0.0,0.0
2016-03-08 00:00:00+09:00,270.2410078196865,271.1102993607229,257.2016347041407,265.785888671875,4268000,0.0,0.0
2016-03-09 00:00:00+09:00,263.93870329133205,266.4379170318428,259.9182290131191,264.9166564941406,3392800,0.0,0.0
2016-03-10 00:00:00+09:00,270.13241145672185,275.67414636593054,260.7875251392327,274.3702087402344,3892800,0.0,0.0
2016-03-11 00:00:00+09:00,271.65366062246744,277.5213796919127,270.6757074442266,276.5434265136719,5220000,0.0,0.0
2016-03-14 00:00:00+09:00,277.63004139301904,281.9764999666867,275.4568121061852,281.1072082519531,3556000,0.0,0.0
2016-03-15 00:00:00+09:00,280.45524693786,290.77808632534425,280.3465854706234,290.0174560546875,5945600,0.0,0.0
2016-03-16 00:00:00+09:00,288.2788739018342,292.0820252725708,281.65052436997894,284.04107666015625,8669600,0.0,0.0
2016-03-17 00:00:00+09:00,283.6064351321369,288.8221856633026,279.6946222337626,282.0851745605469,4193600,0.0,0.0
2016-03-18 00:00:00+09:00,282.9545262615316,284.2584641705709,279.80334298135324,281.2159423828125,4151200,0.0,0.0
2016-03-22 00:00:00+09:00,287.84419423526094,295.4504960836824,286.4315953205541,295.12451171875,7767200,0.0,0.0
2016-03-23 00:00:00+09:00,292.51664188602666,293.8205793684309,285.88829301713827,289.47412109375,6193600,0.0,0.0
2016-03-24 00:00:00+09:00,289.03949584286016,300.7749340199387,289.03949584286016,294.7985534667969,5964800,0.0,0.0
2016-03-25 00:00:00+09:00,293.3859514314951,299.25367046012497,289.5828002092349,293.0599670410156,5018400,0.0,0.0
2016-03-28 00:00:00+09:00,289.3654617050947,294.9071960449219,289.3654617050947,294.9071960449219,4280000,0.0,0.0
2016-03-29 00:00:00+09:00,304.77770183397377,306.20343415633494,299.84247456426203,302.6939392089844,3761600,3.125,0.0
2016-03-30 00:00:00+09:00,301.92620175887976,307.19044356215846,300.06178278688526,301.048828125,3237600,0.0,0.0
2016-03-31 00:00:00+09:00,305.4356962943989,305.4356962943989,298.6360506318306,301.048828125,4610400,0.0,0.0
2016-04-01 00:00:00+09:00,299.8424378340304,303.0229172404631,295.4555696872267,297.86834716796875,7685600,0.0,0.0
2016-04-04 00:00:00+09:00,296.7716608294918,301.92623143517767,288.7656256334264,295.894287109375,6642400,0.0,0.0
2016-04-05 00:00:00+09:00,302.0358598881214,307.1904297554931,292.71376544713,295.34588623046875,5417600,0.0,0.0
2016-04-06 00:00:00+09:00,297.2103017152435,299.4037356762416,285.6947734200034,296.8812866210937,5087200,0.0,0.0
2016-04-07 00:00:00+09:00,293.4814589609519,300.1714324275506,289.97196468339195,297.2102966308594,5248800,0.0,0.0
2016-04-08 00:00:00+09:00,290.3010844259251,298.5264646042192,287.4496192974499,296.2233581542969,5976800,0.0,0.0
2016-04-11 00:00:00+09:00,292.8234838534228,297.53936767578125,288.76563033185846,297.53936767578125,2604800,0.0,0.0
2016-04-12 00:00:00+09:00,293.7008023084893,298.526356939398,293.7008023084893,295.2362060546875,2306400,0.0,0.0
2016-04-13 00:00:00+09:00,296.0039481281364,300.82950341440466,294.57821588446626,300.50048828125,2527200,0.0,0.0
2016-04-14 00:00:00+09:00,301.92621873897946,304.66801149905007,299.074754268506,301.2681884765625,3810400,0.0,0.0
2016-04-15 00:00:00+09:00,296.881310131345,301.37785010747547,295.1265628235868,299.9521179199219,4254400,0.0,0.0
2016-04-18 00:00:00+09:00,292.3848474044263,297.5394189828239,291.397801783031,296.2233581542969,2560000,0.0,0.0
2016-04-19 00:00:00+09:00,300.39082323099325,301.9262272197607,295.12658098379075,301.3778686523437,5290400,0.0,0.0
2016-04-20 00:00:00+09:00,302.8036134542241,304.6680326605703,293.8105325765543,297.9780578613281,4938400,0.0,0.0
2016-04-21 00:00:00+09:00,302.6938917396551,304.9969974376742,299.4037407424849,302.4745483398437,2948000,0.0,0.0
2016-04-22 00:00:00+09:00,301.26817361572995,304.5583247655195,290.84936164139634,294.3588562011719,4312800,0.0,0.0
2016-04-25 00:00:00+09:00,294.46855290144816,294.68789633005264,282.4046643282045,285.58514404296875,6002400,0.0,0.0
2016-04-26 00:00:00+09:00,284.159436020951,284.9271380866193,279.66289535060787,282.73370361328125,6145600,0.0,0.0
2016-04-27 00:00:00+09:00,283.5013732910156,285.14644895808146,277.4694291784408,283.5013732910156,3863200,0.0,0.0
2016-04-28 00:00:00+09:00,285.1464130790006,285.80444326302904,277.140379173321,277.9080810546875,3932000,0.0,0.0
2016-05-02 00:00:00+09:00,269.7924304399334,274.9470012654118,269.7924304399334,274.2889709472656,2654400,0.0,0.0
2016-05-06 00:00:00+09:00,272.6438649761739,276.37270303296793,270.01174399490753,272.3148498535156,5291200,0.0,0.0
2016-05-09 00:00:00+09:00,272.31484118788086,278.8951434316476,271.8761543716297,276.1533508300781,4736000,0.0,0.0
2016-05-10 00:00:00+09:00,268.6956976979762,271.1084753915907,258.8252434968261,266.1732482910156,15952000,0.0,0.0
2016-05-11 00:00:00+09:00,269.57299858527654,274.5082243527043,266.9408781759817,273.52117919921875,6793600,0.0,0.0
2016-05-12 00:00:00+09:00,268.5860172402839,270.8891231455702,265.73455278612005,268.03765869140625,7233600,0.0,0.0
2016-05-13 00:00:00+09:00,270.01168161534184,273.7405188106796,267.2698895599464,271.1083984375,5916800,0.0,0.0
2016-05-16 00:00:00+09:00,271.7664470181946,274.3985675704289,267.9279378795196,268.5859680175781,5616800,0.0,0.0
2016-05-17 00:00:00+09:00,267.92794817039305,272.2051442320571,265.9538576803942,271.8761291503906,4856000,0.0,0.0
2016-05-18 00:00:00+09:00,273.4115447998047,277.57906934950086,269.1343485514323,270.4504089355469,5695200,0.0,0.0
2016-05-19 00:00:00+09:00,270.0117760875499,274.5083166316561,267.26998307285095,271.54718017578125,4447200,0.0,0.0
2016-05-20 00:00:00+09:00,271.98585146949404,286.79153290029313,271.98585146949404,285.58514404296875,7334400,0.0,0.0
2016-05-23 00:00:00+09:00,282.6240016222,284.049733877182,276.81140089035034,280.75958251953125,4549600,0.0,0.0
2016-05-24 00:00:00+09:00,280.54027146467547,283.1723928544926,277.9081500748583,279.9919128417969,2869600,0.0,0.0
2016-05-25 00:00:00+09:00,285.80443283441497,286.7914780744417,278.34675768754613,278.56610107421875,3040800,0.0,0.0
2016-05-26 00:00:00+09:00,281.41756510096275,282.0755952609805,277.03069736751047,278.56610107421875,2549600,0.0,0.0
2016-05-27 00:00:00+09:00,280.21120998837534,289.752648449819,277.5790890334943,286.90118408203125,6153600,0.0,0.0
2016-05-30 00:00:00+09:00,290.3010069820859,290.4106786885393,285.14643677877723,286.90118408203125,3381600,0.0,0.0
2016-05-31 00:00:00+09:00,289.2042318678994,289.9719336589784,286.462439756903,287.3398132324219,3885600,0.0,0.0
2016-06-01 00:00:00+09:00,288.4365812912871,289.3139549225914,282.62398098389616,284.0497131347656,2659200,0.0,0.0
2016-06-02 00:00:00+09:00,280.649887120864,281.96594755284923,278.01776625689337,279.662841796875,4120800,0.0,0.0
