Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 00:00:00+09:00,2580.0,2627.5,2548.0,2590.0,8597700,0.0,0.0
2026-01-30 00:00:00+09:00,2615.0,2624.5,2594.5,2620.0,3116800,0.0,0.0
