Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 00:00:00+09:00,2932.5,2948.0,2919.0,2941.5,1736500,0.0,0.0
2026-01-30 00:00:00+09:00,2967.0,2981.5,2946.0,2976.5,701100,0.0,0.0
