Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-29 00:00:00+09:00,2643.5054700162073,2647.796875,2457.258493719611,2647.796875,5552800,0.0,0.0
2016-02-01 00:00:00+09:00,2725.042130753801,2729.3335356841217,2664.9624617293075,2699.293701171875,2499700,0.0,0.0
2016-02-02 00:00:00+09:00,2733.625034765625,2742.207844921875,2664.962553515625,2682.128173828125,1827100,0.0,0.0
2016-02-03 00:00:00+09:00,2634.9224592114206,2634.9224592114206,2513.90484789259,2525.0625,1928100,0.0,0.0
2016-02-04 00:00:00+09:00,2489.014952960499,2617.757105699835,2474.424175650041,2567.976806640625,1452800,0.0,0.0
2016-02-05 00:00:00+09:00,2565.4022205865203,2630.631584509095,2553.3862851270987,2587.717529296875,2255700,0.0,0.0
2016-02-08 00:00:00+09:00,2546.5199937564034,2656.3799732646003,2519.0549988793546,2617.75732421875,1469200,0.0,0.0
2016-02-09 00:00:00+09:00,2471.8488653605855,2489.014482481145,2389.4539031818995,2404.044677734375,2074100,0.0,0.0
2016-02-10 00:00:00+09:00,2443.5262687409286,2520.771567015141,2404.903619603822,2439.23486328125,2771000,0.0,0.0
2016-02-12 00:00:00+09:00,2378.2969795301983,2435.801814473729,2353.406827091954,2359.414794921875,2479500,0.0,0.0
2016-02-15 00:00:00+09:00,2471.849436560935,2600.59159471515,2453.825534419345,2570.5517578125,2214900,0.0,0.0
2016-02-16 00:00:00+09:00,2545.661469363378,2647.7969093007487,2532.787254245222,2596.300048828125,1860600,0.0,0.0
2016-02-17 00:00:00+09:00,2592.0086437887394,2677.836744576446,2548.236312387009,2596.300048828125,1645300,0.0,0.0
2016-02-18 00:00:00+09:00,2673.545535586296,2849.493155103211,2664.962724878154,2806.5791015625,2920900,0.0,0.0
2016-02-19 00:00:00+09:00,2772.247782454323,2776.5391876903204,2647.7970306103985,2686.419677734375,1337400,0.0,0.0
2016-02-22 00:00:00+09:00,2626.34028431647,2643.50590708978,2557.677793223229,2634.923095703125,1379500,0.0,0.0
2016-02-23 00:00:00+09:00,2660.671725131497,2695.00297319771,2587.717822990795,2600.592041015625,1479500,0.0,0.0
2016-02-24 00:00:00+09:00,2506.180879667208,2549.9532169490667,2482.149008218344,2511.33056640625,2024700,0.0,0.0
2016-02-25 00:00:00+09:00,2596.3006350073483,2643.506101098391,2579.1350109742416,2600.592041015625,1289200,0.0,0.0
2016-02-26 00:00:00+09:00,2587.717186202243,2600.5914010589704,2563.6853184696847,2583.42578125,1507700,0.0,0.0
2016-02-29 00:00:00+09:00,2660.6713269726365,2699.2939752674006,2559.394160333033,2560.25244140625,1622900,0.0,0.0
2016-03-01 00:00:00+09:00,2542.2284920493667,2555.960988967932,2451.2506999638726,2524.20458984375,1600200,0.0,0.0
2016-03-02 00:00:00+09:00,2600.592046819285,2746.4998514263075,2596.300640801431,2707.877197265625,1787100,0.0,0.0
2016-03-03 00:00:00+09:00,2707.8768660671026,2780.8307594476746,2690.7112440952037,2767.95654296875,1043400,0.0,0.0
2016-03-04 00:00:00+09:00,2767.9562642694063,2858.0757705479455,2759.373454147641,2819.453125,838600,0.0,0.0
2016-03-07 00:00:00+09:00,2823.745213489503,2836.6194317880872,2780.831152494222,2785.12255859375,683200,0.0,0.0
2016-03-08 00:00:00+09:00,2793.7049198360232,2819.4533522769084,2712.168217106554,2733.625244140625,1064400,0.0,0.0
2016-03-09 00:00:00+09:00,2703.585205078125,2720.7508254278273,2673.545369466146,2703.585205078125,1472700,0.0,0.0
2016-03-10 00:00:00+09:00,2742.2074828723635,2793.7043370108117,2742.2074828723635,2772.247314453125,819600,0.0,0.0
2016-03-11 00:00:00+09:00,2746.499375960061,2793.704833984375,2703.585323210685,2793.704833984375,1154700,0.0,0.0
2016-03-14 00:00:00+09:00,2849.493266091418,2883.824510261194,2840.9104550489737,2875.24169921875,784600,0.0,0.0
2016-03-15 00:00:00+09:00,2918.1554062733558,2926.7382162918066,2853.784331134973,2870.949951171875,1176500,0.0,0.0
2016-03-16 00:00:00+09:00,2840.910301774064,2875.241544091575,2815.1618700359304,2836.618896484375,909500,0.0,0.0
2016-03-17 00:00:00+09:00,2862.3671756088283,2909.572631278539,2789.4132895738207,2819.453125,1102200,0.0,0.0
2016-03-18 00:00:00+09:00,2797.9963337398567,2862.367415037553,2750.7908741215465,2776.539306640625,1026900,0.0,0.0
2016-03-22 00:00:00+09:00,2858.0762272471,2931.030124939594,2858.0762272471,2913.864501953125,1551000,0.0,0.0
2016-03-23 00:00:00+09:00,2896.69857054002,2922.4470022781534,2832.327491194686,2836.618896484375,847100,0.0,0.0
2016-03-24 00:00:00+09:00,2840.9101915564906,2862.367217172476,2780.8305198317307,2789.413330078125,832800,0.0,0.0
2016-03-25 00:00:00+09:00,2828.035772346048,2926.7380830652573,2806.5787482766546,2918.1552734375,941600,0.0,0.0
2016-03-28 00:00:00+09:00,2948.195947052091,2956.7787591250226,2896.6990746144998,2943.904541015625,794700,0.0,0.0
