Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 00:00:00+09:00,2437.0,2455.5,2391.5,2449.5,3095700,0.0,0.0
2026-01-30 00:00:00+09:00,2468.0,2491.5,2456.0,2476.0,1909100,0.0,0.0
