Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 00:00:00+09:00,14410.0,14700.0,13710.0,13825.0,4210100,0.0,0.0
2026-01-30 00:00:00+09:00,13740.0,14050.0,13650.0,13810.0,803100,0.0,0.0
