出版社,発売日,シリーズ名・書名,著者,予価,
講談社,8,KCデラックス,信じていた仲間達にダンジョン奥地で殺されかけたがギフト『無限ガチャ』でレベル9999の仲間達を手に入れて元パーティーメンバーと世界に復讐＆『ざまぁ！』します！（9）,大前貴史／明鏡シスイほか,759,
講談社,8,KCデラックス,転生貴族、鑑定スキルで成り上がる ～弱小領地を受け継いだので、優秀な人材を増やしていたら、最強領地になってた～（12）,井上菜摘／未来人Aほか,759,
講談社,8,KCデラックス,転生したら第七王子だったので、気ままに魔術を極めます（12）,石沢庸介／謙虚なサークルほか,759,
講談社,8,KCデラックス,十字架のろくにん（12）,中武士竜,759,
講談社,8,KCデラックス,冰剣の魔術師が世界を統べる 世界最強の魔術師である少年は、魔術学院に入学する（13）,佐々木宣人／御子柴奈々ほか,759,
講談社,8,KCデラックス,東京ネオンスキャンダル（8）,がしたに／MITA,759,
講談社,8,KCデラックス,東京ネオンスキャンダル（9）,がしたに／MITA,759,
講談社,8,KCデラックス,雄！マスラオ学園（1）,車戸亮太,759,
講談社,8,KCデラックス,田んぼで拾った女騎士、田舎で俺の嫁だと思われている（2）,音羽さおり／錬金王ほか,759,
講談社,8,KCデラックス,流されて金字塔（1）,稲妻桂,759,
講談社,8,KCデラックス,Destiny Unchain Online ～吸血鬼少女となって、やがて『赤の魔王』と呼ばれるようになりました～（5）,ヤチモト／resn,759,
講談社,8,シリウスKC,わたしはツマミをあきらめない！（2）,小原ヨシツグ,759,
講談社,8,シリウスKC,え、テイマーは使えないってパーティから追放したよね？ ～実は世界唯一の【精霊使い】だと判明した途端に手のひらを返されても遅い。精霊の王女様にめちゃくちゃ溺愛されながら、僕はマイペースに最強を目指すので（3）,最中なつめ／茨木野,759,
講談社,8,シリウスKC,戦車椅子―TANK CHAIR―（4）,やしろ学,759,
講談社,8,シリウスKC,地元のいじめっ子達に仕返ししようとしたら、別の戦いが始まった。（1）,マツモトケンゴ,759,
講談社,8,シリウスKC,かくりよの宿飯 あやかしお宿に嫁入りします。（2）,冬葉つがる／友麻碧ほか,759,
講談社,8,シリウスKC,異世界魔王と召喚少女の奴隷魔術（21）,福田直叶／むらさきゆきやほか,759,
講談社,8,シリウスKC,いつも馬鹿にしてくる美少女たちと絶縁したら、実は俺のことが大好きだったようだ。（2）,乃々木じぐ／歩く魚ほか,759,
講談社,8,シリウスKC,「ククク……。奴は四天王の中でも最弱」と解雇された俺、なぜか勇者と聖女の師匠になる（6）,芳橋アツシ／延野正行ほか,759,
講談社,8,シリウスKC,時間停止勇者（13）,光永康則,759,
講談社,8,シリウスKC,追放の賢者、世界を知る（4） ～幼馴染勇者の圧力から逃げて自由になった俺～,杉乃紘／深山鈴ほか,759,
講談社,8,シリウスKC,誰が奥寺翔を殺したのか？（1）,河田雄志／行徒,759,
講談社,8,シリウスKC,実は俺、最強でした？（10）,高橋愛／澄守彩,759,
講談社,8,モーニングKC,月とライカと吸血姫（2）,掃除朋具／牧野圭祐（小学館ガガガ文庫刊）ほか,737,
講談社,8,モーニングKC,198∞ イチ・キュウ・ハチ・ハチー（1）,筒井康介／こっぽりなまびーる,715,
講談社,8,モーニングKC,未熟なふたりでございますが（15）,カワハラ恋,759,
講談社,8,モーニングKC,僕の奥さんはちょっと怖い（7）,栗田あぐり,759,
講談社,8,モーニングKC,地雷忍者るるの失恋（1）,西瓜士,759,
講談社,8,モーニングKC,R15＋じゃダメですか？（5）,裏谷なぎ／岸谷轟,759,
講談社,8,モーニングKC,シン地下アイドル（1）,木村大介,759,
講談社,8,ワイドKC,デキる猫は今日も憂鬱（8）,山田ヒツジ,1045,
講談社,8,講談社コミックス,甘々シンデレラ（1）,おさじ,550,
講談社,8,講談社コミックス,トモダチゲーム（23）,佐藤友生／山口ミコト,550,
講談社,8,講談社コミックス,100万の命の上に俺は立っている（17）,奈央晃徳／山川直輝,550,
講談社,8,講談社コミックス,FAIRY TAIL 100 YEARS QUEST（15）,真島ヒロ／上田敦夫,550,
講談社,8,講談社コミックス,我間乱―修羅―（27）,中丸洋介,550,
講談社,8,講談社コミックス,かつて神だった獣たちへ（15）,めいびい,550,
講談社,8,講談社コミックス,薫る花は凛と咲く（9）,三香見サカ,550,
講談社,8,講談社コミックス,WIND BREAKER（13）,にいさとる,550,
講談社,8,講談社コミックス,ヒナとバンビ（2）,小牧まりあ,550,
講談社,9,星海社COMICS,ぱちん娘。（4）,若林稔弥,未定,
講談社,10,BE LOVE KC,この恋、茶番につき！？（8）,山中梅鉢,759,
講談社,10,BE LOVE KC,星降る王国のニナ（11）,リカチ,550,
講談社,10,KC KISS,零れるよるに（2）,有賀リエ,550,
講談社,10,KC KISS,クジャクのダンス、誰が見た？（3）,浅見理都,759,
講談社,10,KCデザート,放課後ブルーモーメント（1）,旗谷澄生,550,
講談社,10,KCデザート,棗センパイに迫られる日々（6）,かみのるり,550,
講談社,10,KCデザート,沼すぎてもはや恋（3）,空垣れいだ,550,
講談社,10,KCデザート,なのに、千輝くんが甘すぎる。（9）,亜南くじら,550,
講談社,10,KCデザート,僕らの好きはわりきれない（2）,野切耀子,550,
講談社,10,KCデザート,運命の人に出会う話（4）,あなしん,550,
講談社,10,KCデラックス,ひとりじめしたい、恋なんだ（2）,夏園豪華,550,
講談社,10,KCデラックス,千紘くんは、あたし中毒。（9）,伊藤里,550,
講談社,10,KCデラックス,大正カンタレラ～冷たく甘い旦那様～（2）,きくちくらげ,550,
講談社,10,KCデラックス,涙雨とセレナーデ（11）,河内遙,759,
講談社,10,KCデラックス,愛だけに。（8）,チカ,781,
講談社,10,KCデラックス,カラダ、重ねて、重なって（7）,iko,759,
講談社,10,KCデラックス,冷血旦那様に口づけを～大正かりそめ婚姻譚～（1）,うさ沢妹子,550,
講談社,10,講談社コミックス別冊フレンド,香月さんの恋する時間（5）,相川ヒロ,550,
講談社,10,講談社コミックス別冊フレンド,隣のステラ（4）,餡蜜,550,
講談社,10,講談社コミックス別冊フレンド,好きになるなと言われても（2）,長岡みう,550,
講談社,10,講談社コミックス別冊フレンド,二十と成獣（2）,空神セイ,550,
講談社,10,講談社コミックス別冊フレンド,ウソ婚（13）,時名きうい,550,
講談社,10,講談社コミックス別冊フレンド,ウソ婚 Rose（3）,時名きうい,550,
講談社,10,講談社コミックス別冊フレンド,稲妻とロマンス（5）,みきもと凜,550,
講談社,17,KCデラックス,柊さんちの吸血事情（3）,吉河美希,759,
講談社,17,KCデラックス,らぶ あんど ぴーす（2）,原田重光／蘇募ロウ,759,
講談社,17,KCデラックス,極彩色 東京卍リベンジャーズ Brilliant Full Color Edition（15）,和久井健,880,
講談社,17,KCデラックス,極彩色 東京卍リベンジャーズ Brilliant Full Color Edition（16）,和久井健,880,
講談社,17,KCデラックス,生徒会にも穴はある！（4）,むちまろ,759,
講談社,17,KCデラックス,よわよわ先生（3）,福地カミオ,759,
講談社,17,KCデラックス,カナン様はあくまでチョロい（4）,nonco,759,
講談社,17,KCデラックス,胸がドキワ荘（1）,海月れおな,759,
講談社,17,KCデラックス,カスタム（1）,まるやす,759,
講談社,17,マガジンエッジKC,江戸前エルフ（8）,樋口彰彦,759,
講談社,17,マガジンエッジKC,勝ち目がないのは俺だけか！（3）,小村あゆみ,759,
講談社,17,講談社コミックス,不滅のあなたへ（20）,大今良時,550,
講談社,17,講談社コミックス,北沢くんはAクラス（3）,門馬司／夢乃狸,550,
講談社,17,講談社コミックス,ウイニング パス（2）,坂本竜也,550,
講談社,17,講談社コミックス,黙示録の四騎士（13）,鈴木央,550,
講談社,17,講談社コミックス,イレギュラーズ（9）,松本直記,550,
講談社,17,講談社コミックス,デッドアカウント（3）,渡辺静,550,
講談社,17,講談社コミックス,カッコウの許嫁（18）,吉河美希,550,
講談社,17,講談社コミックス月刊マガジン,水のリボルバー（2）,佐藤駿光,550,
講談社,17,講談社コミックス月刊マガジン,ピーチボーイリバーサイド（14）,ヨハネ／クール教信者,550,
講談社,18,KCデラックス,笑顔のたえない職場です。（8）,くずしろ,759,
講談社,18,KCデラックス,復刻版 疾風伝説 特攻の拓（13）,佐木飛朗斗／所十三,825,
講談社,18,KCデラックス,復刻版 疾風伝説 特攻の拓（14）,佐木飛朗斗／所十三,825,
講談社,18,ヤンマガKCスペシャル,Beyond the Clouds 空から落ちた少女（4）,Nicke,759,
講談社,18,ヤンマガKCスペシャル,渡くんの××が崩壊寸前（15）,鳴見なる,759,
講談社,18,ヤンマガKCスペシャル,片喰と黄金（10）,北野詠一,759,
講談社,18,ヤンマガKCスペシャル,僕は君たちを支配する（8）,千田大輔,759,
講談社,18,ヤンマガKCスペシャル,ゴリせん（6）～パニックもので真っ先に死ぬタイプの体育教師～,酒井大輔,759,
講談社,18,ヤンマガKCスペシャル,タダでは抱かれません（6）,檜原フキ,759,
講談社,18,ヤンマガKCスペシャル,キャンタマン（2）,森口ジョー,759,
講談社,18,ヤンマガKCスペシャル,終戦後のスカーレット（2）,八田羊,759,
講談社,18,ヤンマガKCスペシャル,俺の女優が一番淫ら（2）,龍大和,759,
講談社,18,ヤンマガKCスペシャル,ストロングスドウくん（2）,瀬澤ノブコ,759,
講談社,18,ヤンマガKCスペシャル,すぐ泣く先輩（1）,うっちゃー,759,
講談社,18,ヤンマガKCスペシャル,僕の奥さんは人間だ（1）,小丸ひかり,759,
講談社,18,ヤンマガKCスペシャル,スケアリー・キャンパス・カレッジ・ユニバーシティ（5）,永椎晃平,759,
講談社,18,ヤンマガKCスペシャル,デビルマン外伝 人間戦記―,永井豪／細野不二彦,759,
講談社,18,ヤンマガKCスペシャル,雨夜の月（5）,くずしろ,759,
講談社,23,アフタヌーンKC,不動さんの裏垢活動（3）,藤峰式,759,
講談社,23,アフタヌーンKC,7人の眠り姫（1）,Fiok Lee,759,
講談社,23,アフタヌーンKC,スキップとローファー（9）,高松美咲,759,
講談社,23,アフタヌーンKC,地獄のアシタ（1）,ゆうち巳くみ,759,
講談社,23,イブニングKC,JJM 女子柔道部物語（15）,恵本裕子／小林まこと,880,
講談社,23,イブニングKC,立ち飲みご令嬢（3）,松本明澄,759,
講談社,23,イブニングKC,賊軍 土方歳三（9）,赤名修,759,
講談社,23,モーニングKC,警視庁草紙 風太郎明治劇場―（12）,山田風太郎／東直輝ほか,759,
講談社,23,モーニングKC,出禁のモグラ（5）,江口夏実,759,
講談社,23,モーニングKC,刷ったもんだ！（10）,染谷みのる,759,
講談社,23,モーニングKC,花織さんは転生しても喧嘩がしたい（4）,氷川へきる,759,
講談社,23,モーニングKC,靴の向くまま（2）,みやびあきの,759,
講談社,23,モーニングKC,竜医のルカ（2）,平沢ゆうな,759,
講談社,23,モーニングKC,げこの酒道（1）,二宮ゆうこ,759,
講談社,23,モーニングKC,ひらばのひと（4）,久世番子,759,
講談社,23,モーニングKC,リエゾン こどものこころ診療所―（14）,ヨンチャン／竹村優作,759,
講談社,23,モーニングKC,8月31日のロングサマー（1）,伊藤一角,759,
講談社,23,モーニングKC,アンメット ある脳外科医の日記―（12）,大槻閑人／子鹿ゆずる,759,
講談社,23,モーニングKC,定額制夫のこづかい万歳 月額2万千円の金欠ライフ（6）,吉本浩二,759,
講談社,23,モーニングKC,パンダと極道（3）,夏本季実,836,
講談社,23,モーニングKC,バトルスタディーズ（37）,なきぼくろ,759,
講談社,23,モーニングKC,バトルスタディーズ（38）,なきぼくろ,759,
講談社,23,モーニングKC,BATMAN JUSTICE BUSTER（3）,清水栄一×下口智裕／DC,759,
講談社,23,モーニングKC,ジドリの女王～氏家真知子 最後の取材～（3）,トウテムポール,759,
講談社,30,KCx,10年間身体を乗っ取られ悪女になっていた私に、二度と顔を見せるなと婚約破棄してきた騎士様が今日も縋ってくる（3）,ぼてまる／琴子ほか,759,
講談社,30,KCx,真の聖女である私は追放されました。だからこの国はもう終わりです（6）,松もくば／鬱沢色素ほか,759,
講談社,30,KCx,話が違うと言われても、今更もう知りませんよ ～婚約破棄された公爵令嬢は第七王子に溺愛される～（4）,鏡ユーマ／鬱沢色素ほか,759,
講談社,30,KCx,悪食令嬢と狂血公爵 ～その魔物、私が美味しくいただきます！～（6）,水辺チカ／星彼方ほか,759,
講談社,30,KCx,元婚約者から逃げるため吸血伯爵に恋人のフリをお願いしたら、なぜか溺愛モードになりました（1）,当麻リコ／加瀬アオほか,759,
講談社,30,KCx,愛が重めなオオカミ殿下は運命のつがいを軟禁中（2）,柊一葉／北宮あみ,759,
講談社,30,KCx,役立たず聖女と呪われた聖騎士《思い出づくりで告白したら求婚＆溺愛されました》（5）,柊一葉／大川なぎほか,759,
講談社,30,KCx,前世私に興味がなかった夫、キャラ変して溺愛してきても対応に困りますっ！（1）,桐島りら／月白セブン,759,
講談社,30,KCx,要らずの姫は人狼の国で愛され王妃となる！（1）,香澤陽平／水仙あきら,759,
講談社,30,KCx,愛を知らない愛玩人形には箱入り令嬢のお手入れが必要です。（1）,月美鳥／りりっと,759,
講談社,30,KCx,コミュ障は異世界でもやっぱり生きづらい～砂漠の魔女はイケメンがこわい～（1）,佐藤里／真白野冬ほか,759,
講談社,30,KCx,二番手の女 歌姫としての誇りを胸に、最後のご奉公をいたします（1）,松葉サトル／大菊小菊ほか,759,
講談社,30,KCx,悪役令嬢みたいに断罪されそうだったけど、全力で愛されてます！ 不幸な運命に「ざまぁ」しますわ！ アンソロジーコミック（3）,宮内駿／比良純香ほか,759,
講談社,30,KCx,不幸令嬢でしたが、ハッピーエンドを迎えました アンソロジー,生還／ミズメほか,858,
講談社,31,KCデラックス,スイート・マイホーム（上）,白雲ひな／神津凛子,594,
集英社,4,ジャンプコミックス,偏愛ハートビート（1）,飯野俊祐,528,
集英社,4,ジャンプコミックス,ハイキュー部！！（10）,宮島京平／古舘春一,528,
集英社,4,ジャンプコミックス,トマトイプーのリコピン（8）,大石浩二,550,
集英社,4,ジャンプコミックス,ダークギャザリング（13）,近藤憲一,594,
集英社,4,ジャンプコミックス,憂国のモリアーティ The Remains―（1）,埼田要介／三好輝,594,
集英社,4,ジャンプコミックス,この音とまれ！（29）,アミュー,572,
集英社,4,ジャンプコミックス,氷の城壁（3）,阿賀沢紅茶,990,
集英社,4,ジャンプコミックス,一ノ瀬家の大罪（3）,タイザン5,528,
集英社,4,ジャンプコミックス,テンマクキネマ（1）,附田祐斗／佐伯俊,528,
集英社,4,ジャンプコミックス,僕とロボコ（14）,宮崎周平,528,
集英社,4,ジャンプコミックス,アオのハコ（11）,三浦糀,528,
集英社,4,ジャンプコミックス,あかね噺（7）,末永裕樹／馬上鷹将,528,
集英社,4,ジャンプコミックス,ウィッチウォッチ（12）,篠原健太,528,
集英社,4,ジャンプコミックス,暗号学園のいろは（3）,西尾維新／岩崎優次,528,
集英社,4,ジャンプコミックス,Thisコミュニケーション（10）,六内円栄,594,
集英社,4,ジャンプコミックス,堕天使論（2）,くろは,594,
集英社,4,ジャンプコミックス,チェンソーマン（15）,藤本タツキ,528,
集英社,4,ジャンプコミックス,ダンダダン（11）,龍幸伸,572,
集英社,4,ジャンプコミックス,ドラゴンボール超（21）,鳥山明／とよたろう,528,
集英社,4,ジャンプコミックス,スーパードラゴンボールヒーローズ ウルトラゴッドミッション！！！！（2）,ながやま由貴,572,
集英社,4,ジャンプコミックス,スーパードラゴンボールヒーローズ アバターズ！！（3）,カサイユージ,594,
集英社,4,ジャンプコミックス,ドラゴンクエスト ダイの大冒険 勇者アバンと獄炎の魔王（8）,三条陸／芝田優作,528,
集英社,4,ジャンプコミックス,遊☆戯☆王 OCG ストラクチャーズ（7）,佐藤雅史／ウェッジホールディングス,572,
集英社,4,ジャンプコミックス,阿波連さんははかれない（17）,水あさと,715,
集英社,4,ジャンプコミックス,怪獣8号（10）,松本直也,572,
集英社,4,ジャンプコミックス,深東京（4）,榊健滋,528,
集英社,4,ジャンプコミックス,忘却バッテリー（16）,みかわ絵子,715,
集英社,4,ジャンプコミックス,サイハテ四重奏（2）,上月ヲサム,770,
集英社,4,ジャンプコミックス,怪奇空間ゾゾゾゾーン（2）,小林拙太／仲島歩,550,
集英社,4,ジャンプコミックス,バイブマン（1）,岩井トーキ,748,
集英社,4,ジャンプコミックス,株式会社マジルミエ（8）,岩田雪花／青木裕,715,
集英社,4,ジャンプコミックス,魔王さまエクスチェンジ！！（1）,ほづみりや,715,
集英社,4,ヤングジャンプコミックス,終末のハーレム ファンタジア（14）,LINK／SAVAN,748,
集英社,18,ジャンプコミックス,The JOJOLands（1）,荒木飛呂彦,550,
集英社,18,ヤングジャンプコミックス,朝比奈さんの弁当食べたい（1）,羊思尚生／示よう子ほか,715,
集英社,18,ヤングジャンプコミックス,新しいきみへ（5）,三都慎司,748,
集英社,18,ヤングジャンプコミックス,銀河英雄伝説（27）,田中芳樹／藤崎竜,715,
集英社,18,ヤングジャンプコミックス,ギルド追放された雑用係の下剋上～超万能な生活スキルで世界最強～（2）,夜桜ユノ／柳輪ほか,715,
集英社,18,ヤングジャンプコミックス,もののがたり（16）,オニグンソウ,715,
集英社,18,ヤングジャンプコミックス,聞いてくれますよね？先輩（3）,すかいふぁーむ／ぺんたごん,715,
集英社,18,ヤングジャンプコミックス,後宮の獣使い ～獣をモフモフしたいだけなので、皇太子の溺愛は困ります～（1）,犬見式／えびど～,715,
集英社,18,ヤングジャンプコミックス,異世界ひろゆき（2）,戸塚たくす／西出ケンゴローほか,748,
集英社,18,ヤングジャンプコミックス,ゴールデンエッグ（1）,横幕智裕／鈴木大四郎,715,
集英社,18,ヤングジャンプコミックス,ドクターゼロス ～スポーツ外科医・野並社の情熱～（8）,石川秀幸／橋本スズヒラほか,748,
集英社,18,ヤングジャンプコミックス,BUNGO―ブンゴ―（36）,二宮裕次,715,
集英社,18,ヤングジャンプコミックス,バツハレ（4）,稲葉みのり,748,
集英社,18,ヤングジャンプコミックス,ビリオンレーサー（3）,多田大我,748,
集英社,18,ヤングジャンプコミックス,ジャンケットバンク（12）,田中一行,748,
集英社,18,ヤングジャンプコミックス,転生ゴブリンだけど質問ある？（8）,三木なずな／荒木宰,748,
集英社,18,ヤングジャンプコミックス,つれないほど青くて あざといくらいに赤い（4）,tomomi,715,
集英社,18,ヤングジャンプコミックス,DINER ダイナー（19）,平山夢明／河合孝典,748,
集英社,18,ヤングジャンプコミックス,災悪のアヴァロン～ゲーム最弱の悪役デブに転移したけど、俺だけ“やせれば強くてニューゲーム”な世界だったので、最速レベルアップ＆破滅フラグ回避で影の英雄を目指します～（1）,鳴沢明人／KeGほか,748,
集英社,18,ヤングジャンプコミックス,そこで星屑見上げてろ（4）,奥悠,748,
集英社,18,ヤングジャンプコミックス,侠医冬馬（8）,村上もとか／かわのいちろう,748,
集英社,18,ヤングジャンプコミックス,GIGANTIS ジャイガンティス―（5）,小森陽一／橘賢一ほか,715,
集英社,18,ヤングジャンプコミックス,王様の仕立て屋～下町テーラー～（16）,大河原遁／片瀬平太,715,
集英社,18,ヤングジャンプコミックス,ここは今から倫理です。（8）,雨瀬シオリ,715,
集英社,18,ヤングジャンプコミックス,ドラフトキング（16）,クロマツテツロウ,715,
集英社,18,ヤングジャンプコミックス,王立魔法学園の最下生～貧困街上がりの最強魔法師、貴族だらけの学園で無双する～（10）,柑橘ゆすら／長月郁,715,
集英社,18,ヤングジャンプコミックス,さっちゃんとけんちゃんは今日もイってる（1）,葵日向,715,
集英社,18,ヤングジャンプコミックス,セーフセックス（1）,森もり子／岩浪れんじ,715,
集英社,18,ヤングジャンプコミックス,シェパードハウス・ホテル（2）,森数機／はまぐり,715,
集英社,18,ヤングジャンプコミックス,サベージファングお嬢様 史上最強の傭兵は史上最凶の暴虐令嬢となって二度目の世界を無双する（3）,赤石赫々／午子ほか,715,
集英社,18,ヤングジャンプコミックス,ヤンキー君と科学ごはん（2）,岡叶／樋口直哉,715,
集英社,18,ヤングジャンプコミックス,くじ引き特賞：無双ハーレム権（9）,三木なずな／長谷見亮ほか,715,
集英社,18,ヤングジャンプコミックス,異世界に来た僕は器用貧乏で素早さ頼りな旅をする（8）,紙風船／こちもほか,748,
集英社,18,ヤングジャンプコミックス,復讐を希う最強勇者は、闇の力で殲滅無双する（10）,斧名田マニマニ／坂本あきらほか,715,
集英社,18,ヤングジャンプコミックス,みずかの～water girls in sparkle～（2）,生瓶鵜義／伸びた髪,748,
集英社,18,ヤングジャンプコミックス,失業賢者の成り上がり～嫌われた才能は世界最強でした～（12）,三河ごーすと／おおみね,715,
集英社,18,愛蔵版コミックス,かみまち（上）,今日マチ子,1320,
集英社,18,愛蔵版コミックス,かみまち（下）,今日マチ子,1320,
集英社,18,集英社ホームコミックス,きみと観たいレースがある（2）,渡辺零／駿馬京ほか,770,
集英社,18,集英社ホームコミックス,ふにゃふにゃ一揆（1）,堀道広,825,
集英社,24,eyesコミックス,花と銀（1）,高橋秀武,858,
集英社,24,オフィスユーコミックス,星屑アンティーク（3）,稚野鳥子,715,
集英社,24,オフィスユーコミックス,夫をこの世から消そうと決めました（3）,原田妙子,715,
集英社,24,マーガレットコミックス,サレタガワのブルー（15）,セモトちか,990,
集英社,24,マーガレットコミックス,サクラ、サク。（8）,咲坂伊緒,528,
集英社,24,マーガレットコミックス,山田家の女（3）,湯木のじん,550,
集英社,24,マーガレットコミックス,お姉ちゃんの翠くん（4）,目黒あむ,528,
集英社,24,マーガレットコミックス,キャラメル シナモン ポップコーン（4）,吉住渉,528,
集英社,24,マーガレットコミックス,この恋は世界でいちばん美しい雨（2）,碧井ハル／宇山佳佑,748,
集英社,24,マーガレットコミックス,きよく、やましく、もどかしく。（6）,アリハラナオ,528,
集英社,24,マーガレットコミックス,アンサー（6）,Maria,748,
集英社,24,マーガレットコミックス,テトテトテ（2）,池谷理香子,715,
集英社,24,マーガレットコミックス,きみとバラ色の日々（1）,ひろちひろ,528,
集英社,24,マーガレットコミックス,隠したがりの同期くん（2）,袖山みみり,715,
集英社,24,りぼんマスコットコミックス,推しぴ症候群（1）,小林ユキ,528,
集英社,24,りぼんマスコットコミックス,3分後に○○する話（2）,武内こずえ,550,
集英社,24,りぼんマスコットコミックス,レオと三日月（5）,木下ほのか,550,
集英社,24,集英社ガールズコミックス,おしどり縁結び商会へようこそ（下）,阿部あかね,792,
小学館,1,コミックス単行本,藤子・F・不二雄SF短編コンプリート・ワークス 愛蔵版（3）,藤子・F・不二雄,4780,
小学館,3,小学館クリエイティブ単行本,手塚治虫と戦争,手塚治虫,2750,
小学館,9,ゲッサン少年サンデーコミックス,くノ一ツバキの胸の内（9）,山本崇一朗,748,
小学館,9,ゲッサン少年サンデーコミックス,明治ココノコ（5）,坂ノ睦,715,
小学館,9,ゲッサン少年サンデーコミックス,LIFE MAKER（5）,宇津江広祐,750,
小学館,9,サンデーうぇぶりSSC,アイツノカノジョ（2）,肉丸,715,
小学館,9,サンデーうぇぶりSSC,私と脱出しませんか？（4）,ヨウハ／SCRAP,715,
小学館,9,サンデーうぇぶりSSC,君の刀が折れるまで ～月宮まつりの恋難き～（1）,イノウエ,715,
小学館,9,サンデーうぇぶりSSCS,死神坊ちゃんと黒メイド 公式ファンブック,イノウエ／キャラメル・ママ,1320,
小学館,9,てんとう虫コミックス〔スペシャル〕,ぷにるはかわいいスライム（4）,まえだくん,770,
小学館,9,ビッグ コミックス,おとなのずかん改訂版（3）,イトイ圭,715,
小学館,9,ビッグ コミックス,占い師星子（1）,岬ミミコ,715,
小学館,9,ビッグ コミックス,ダンス・ダンス・ダンスール（26）,ジョージ朝倉,715,
小学館,9,ビッグ コミックス,重版出来！（20）,松田奈緒子,715,
小学館,9,ビッグ コミックス,世界を救った英雄を育てた最強預言者は、冒険者になっても世界中の弟子から慕われてます（2）,あまうい白一／天野英ほか,715,
小学館,9,ビッグ コミックス,GEKIRIN～逆鱗～（1）,馬田イスケ,715,
小学館,9,少年サンデーコミックス〔スペシャル〕,十勝ひとりぼっち農園（13）,横山裕二,792,
小学館,9,夜サンデーSSC,ヒーローガール×ヒーラーボーイ～TOUCH or DEATH～（12）,大井昌和,715,
小学館,9,夜サンデーSSC,異世界不倫2～導かれし人妻たちと不器用転生勇者～（5）,大井昌和／いのまる,715,
小学館,9,夜サンデーSSC,未だ亡くなっていない人（1）,さおとめやぎ,715,
小学館,9,裏少年サンデーコミックス,灼熱カバディ（25）,武蔵野創,715,
小学館,9,裏少年サンデーコミックス,ヒロイン不在の悪役令嬢は婚約破棄してワンコ系従者と逃亡する（6）,柊一葉／じろあるば,715,
小学館,9,裏少年サンデーコミックス,アフターゴッド（5）,江野朱美,715,
小学館,9,裏少年サンデーコミックス,うむ、うまない、うめない、うみたい（1）,加藤綾子／ことり,715,
小学館,10,フラワーCアルファ,花嫁に配属されました（13）,桃乃みく,550,
小学館,10,フラワーCアルファ,マロニエ王国の七人の騎士（8）,岩本ナオ,550,
小学館,10,フラワーCアルファ,神無月紫子の優雅な暇潰し（8）,赤石路代,550,
小学館,10,フラワーCアルファ,数字であそぼ。（10）,絹田村子,550,
小学館,10,フラワーCアルファ,耽溺のススメ（3）,如月ひいろ,550,
小学館,10,フラワーCアルファ,離婚を前提に、結婚してください,市原ゆうき,550,
小学館,10,フラワーCアルファ,王様は花にかしずく,井山ゆー,550,
小学館,10,フラワーCアルファ,女の引っ越しの9割は恋のせいである,笑夢かぇる,550,
小学館,10,フラワーCアルファ,バカでもクズでもいいじゃない,山本巳未,550,
小学館,10,フラワーCアルファ,清らかクンは高貴な童貞（2）,アリスン,550,
小学館,18,ゲッサン少年サンデーコミックス,ベー革（4）,クロマツテツロウ,737,
小学館,18,サンデーGXコミックス,煩悩☆西遊記（7）,クリスタルな洋介,715,
小学館,18,サンデーGXコミックス,任侠転生 異世界のヤクザ姫―（12）,宮下裕樹／夏原武,715,
小学館,18,少年サンデーコミックス,白山と三田さん（7）,くさかべゆうへい,550,
小学館,18,少年サンデーコミックス,タタリ（1）,彌,550,
小学館,18,少年サンデーコミックス,シュテルンビルトの通り路（1）,佐伯一,550,
小学館,18,少年サンデーコミックス,小さい僕の春（1）,渥美駿,550,
小学館,18,少年サンデーコミックス,MAO（17）,高橋留美子,550,
小学館,18,少年サンデーコミックス〔スペシャル〕,～異伝・絵本草子～ 半妖の夜叉姫（5）,椎名高志／高橋留美子ほか,715,
小学館,18,少年サンデーコミックス〔スペシャル〕,ハヤテのごとく！ 完全版（5）,畑健二郎,1980,
小学館,18,少年サンデーコミックス〔スペシャル〕,ハヤテのごとく！ 完全版（6）,畑健二郎,1980,
小学館,18,少年サンデーコミックス〔スペシャル〕,湘南爆走族 石川晃＆丸川角児編（特装版）,吉田聡,1188,
小学館,18,少年サンデーコミックス〔スペシャル〕,スーパーストリング 異世界見聞録―（1）,尹仁完／Boichi,715,
小学館,18,裏少年サンデーコミックス,ウェルベルム 言葉の戦争―（4）,花林ソラ／伏見航介,715,
小学館,18,裏少年サンデーコミックス,ペルソナ5（12）,村崎久都／アトラス,715,
小学館,18,裏少年サンデーコミックス,ガチャマン（7）,焼き芋ハンサム斎藤／村上ペコ,715,
小学館,18,裏少年サンデーコミックス,弁護士・亜蘭陸法は漫画家になりたい（6）,ゆうきまひろ／武村勇治,715,
小学館,18,裏少年サンデーコミックス,負けヒロインが多すぎる！＠comic（2）,雨森たきび／いみぎむるほか,770,
小学館,18,裏少年サンデーコミックス,あなたは私におとされたい（7）,宮口ジュン／梅涼,880,
小学館,18,裏少年サンデーコミックス,明日、私は誰かのカノジョ（15）,をのひなお,880,
小学館,25,ちゃおコミックス,キング様のいちばん星（5）,如月ゆきの,528,
小学館,25,ちゃおコミックス,片想いミステイク！（9）,森田ゆき,528,
小学館,25,ちゃおコミックス,森ののくまちゃん（5）,えびなしお,528,
小学館,25,ちゃおコミックス,幼なじみと恋する方法（1）,大木真白,528,
小学館,25,ちゃおコミックス,溺愛ロワイヤル（8）,八神千歳,528,
